image_id,prediction,confidence
test_481d9b96,2,0.8572784662246704
test_1c7f18b5,0,0.90644371509552
test_c0fcf51a,0,0.9802150726318359
test_fe97c614,0,0.869552731513977
test_c9a2dd7e,1,0.21833406388759613
test_76e349e2,0,0.7262450456619263
test_eb840cb0,0,0.7369689345359802
test_c48b5b31,2,0.28601038455963135
test_660b3193,0,0.9773843288421631
test_beb1ce43,1,0.2698214054107666
test_3d20fae5,0,0.9386875033378601
test_00786980,0,0.7889055609703064
test_9caefad9,0,0.27208977937698364
test_37e2da11,0,0.9870982766151428
test_bccd3644,0,0.9907609820365906
test_eaa3730c,0,0.9816624522209167
test_f5730887,0,0.8724302649497986
test_b70d4978,0,0.94405198097229
test_b9cd8599,0,0.9569380283355713
test_20cd5155,0,0.9542904496192932
test_23b3f0d6,0,0.38564199209213257
test_dd32f36e,2,0.2519073784351349
test_7189b0e8,1,0.2719055712223053
test_09c8134d,2,0.3676632344722748
test_2717bd24,2,0.34723949432373047
test_589d7e66,3,0.2532382905483246
test_912ca4f7,4,0.5767805576324463
test_c2db368d,1,0.2827446460723877
test_bd439b46,1,0.29660308361053467
test_27cd75af,4,0.34027841687202454
test_c921ace7,2,0.45023319125175476
test_3318417c,3,0.2594727575778961
test_cac0e152,3,0.33304569125175476
test_3713de5a,3,0.4588216245174408
test_90dd6137,3,0.2886985242366791
test_b0409e22,3,0.4198977053165436
test_a7001a52,3,0.287314236164093
test_3e2c309d,2,0.3096116781234741
test_d2eb465c,2,0.586359441280365
test_12d33dab,1,0.2892979681491852
test_b5de8679,3,0.2842550277709961
test_23404281,2,0.35181909799575806
test_4188edf3,2,0.425826758146286
test_0a2589ee,1,0.32411137223243713
test_0379fe5d,2,0.32301247119903564
test_a9e935c9,3,0.32767724990844727
test_bd255afc,2,0.37340644001960754
test_bb392672,3,0.36336883902549744
test_c8e14197,1,0.281310111284256
test_cad3ae60,1,0.31021133065223694
test_ae51c8dc,0,0.27641597390174866
test_e155192f,4,0.2934599220752716
test_31ef0d71,1,0.27477189898490906
test_7d668729,1,0.2215075045824051
test_be010bb3,2,0.4482748806476593
test_1549a00d,3,0.25142547488212585
test_dbd55173,2,0.38596415519714355
test_b3173819,3,0.3570891320705414
test_026b1c7e,2,0.41485846042633057
test_576d0114,2,0.2866777777671814
test_02ea8b8c,4,0.3040672242641449
test_e3cdfba3,2,0.3090136647224426
test_d9a9b40c,4,0.3362756669521332
test_8d728b20,4,0.2948518991470337
test_8dcfc198,3,0.6771742701530457
test_8c79aca5,3,0.24293120205402374
test_3362f38c,3,0.5811035633087158
test_6ebcd51f,4,0.32908833026885986
test_bacf05e8,2,0.295913428068161
test_216b18b0,3,0.4421601891517639
test_40081e31,3,0.2953622341156006
test_a00cc71d,3,0.6416752934455872
test_0429ac85,0,0.5542532205581665
test_caf7bc69,3,0.44481727480888367
test_a613442e,3,0.44446995854377747
test_5d44faab,3,0.2707371115684509
test_2f1d0fcf,4,0.33204343914985657
test_ece2f813,3,0.2736406624317169
test_b201d584,4,0.3515121340751648
test_ddb40737,3,0.31887292861938477
test_fc9b8cc6,3,0.4036197364330292
test_38b36b4d,3,0.4315681755542755
test_02803d05,2,0.49440446496009827
test_0cabc2d2,3,0.2936892807483673
test_161dc044,1,0.2886040508747101
test_8bc359f0,4,0.6038028597831726
test_8d52b397,4,0.3755509555339813
test_65d78bb4,1,0.2695780396461487
test_77f23055,4,0.6820405125617981
test_314a9193,4,0.7020742297172546
test_edeb62c9,3,0.40000298619270325
test_ff6aefdd,4,0.3172101378440857
test_bce87bcc,1,0.2640899419784546
test_495bc59f,4,0.740118682384491
test_ff693516,1,0.2628669738769531
test_b6b4b20c,1,0.28951045870780945
test_23aa5d52,4,0.5867580771446228
test_36a9ea35,1,0.2761403024196625
test_4b9ec3cc,3,0.26543039083480835
test_21352ddd,4,0.6882610321044922
test_167c506d,2,0.496194452047348
test_21a20148,4,0.5056009888648987
test_54943d60,4,0.7429993152618408
test_43e42bfc,4,0.3254436254501343
test_9ae387ab,1,0.2921386957168579
test_9c1ecf57,1,0.27467456459999084
test_af69e243,1,0.3044680953025818
test_ef4095af,2,0.394794225692749
test_fa2c1bfb,1,0.30410444736480713
test_b538f225,1,0.2740356922149658
test_bdcbce10,1,0.27571383118629456
test_b44fb466,1,0.25636398792266846
test_1035abcc,1,0.29971256852149963
test_70ea9951,4,0.45547035336494446
test_fd28bdbe,1,0.2764834463596344
